SysetID,Name,.obj paths,fileid,cloudpath,status,f1,f2,f3,f4,f5,f6
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\52486aec2292ddd48f0d3a3dadaf3299\models\model_normalized.obj,52486aec2292ddd48f0d3a3dadaf3299,rifle_4090263_52486aec2292ddd48f0d3a3dadaf32991_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\6d247b103dece20af500cc506a763c18\models\model_normalized.obj,6d247b103dece20af500cc506a763c18,rifle_4090263_6d247b103dece20af500cc506a763c181_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\86d90ec4c1e8437dfdf24ee0428a2075\models\model_normalized.obj,86d90ec4c1e8437dfdf24ee0428a2075,rifle_4090263_86d90ec4c1e8437dfdf24ee0428a20751_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2747177,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02747177\d5c28f4d7b89bc87eb13448f2bce3ef8\models\model_normalized.obj,d5c28f4d7b89bc87eb13448f2bce3ef8,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin_2747177_d5c28f4d7b89bc87eb13448f2bce3ef81_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,StoreLiquid,ImportLiquid,ExportLiquid
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\5c79a2bc3d2ca6b1df8d3317f6046bb8\models\model_normalized.obj,5c79a2bc3d2ca6b1df8d3317f6046bb8,lamp_3636649_5c79a2bc3d2ca6b1df8d3317f6046bb81_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\79af7fbe587692a583768a4ac1607d73\models\model_normalized.obj,79af7fbe587692a583768a4ac1607d73,lamp_3636649_79af7fbe587692a583768a4ac1607d731_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\6bb38bc6fdb6adc359c5c7ba83ec931a\models\model_normalized.obj,6bb38bc6fdb6adc359c5c7ba83ec931a,lamp_3636649_6bb38bc6fdb6adc359c5c7ba83ec931a1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\b2e46fb6018d2cf2d93768e7b9b1eabf\models\model_normalized.obj,b2e46fb6018d2cf2d93768e7b9b1eabf,lamp_3636649_b2e46fb6018d2cf2d93768e7b9b1eabf1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2747177,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02747177\3ce42bc74819f5dd56f6fc4b4ce1db04\models\model_normalized.obj,3ce42bc74819f5dd56f6fc4b4ce1db04,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin_2747177_3ce42bc74819f5dd56f6fc4b4ce1db041_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,StoreLiquid,ImportLiquid,ExportLiquid
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\bdac92a52bc53cb4b362845c6edb57fc\models\model_normalized.obj,bdac92a52bc53cb4b362845c6edb57fc,bathtub_bathing tub_bath_tub_2808440_bdac92a52bc53cb4b362845c6edb57fc1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\32dc55c3e945384dbc5e533ab711fd24\models\model_normalized.obj,32dc55c3e945384dbc5e533ab711fd24,jar_3593526_32dc55c3e945384dbc5e533ab711fd241_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\8f2eec27fa65b6b7ef76898f881b76a\models\model_normalized.obj,8f2eec27fa65b6b7ef76898f881b76a,lamp_3636649_8f2eec27fa65b6b7ef76898f881b76a1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\fed712ffbeff29defcb8d8c6d4df8143\models\model_normalized.obj,fed712ffbeff29defcb8d8c6d4df8143,lamp_3636649_fed712ffbeff29defcb8d8c6d4df81431_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\97d91c9c16a2c6b5df7372ed5754c18c\models\model_normalized.obj,97d91c9c16a2c6b5df7372ed5754c18c,guitar_3467517_97d91c9c16a2c6b5df7372ed5754c18c1_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
2946921,can_tin_tin can,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02946921\f4108f92f3f12f99e3ecb6fd6ed1dd90\models\model_normalized.obj,f4108f92f3f12f99e3ecb6fd6ed1dd90,can_tin_tin can_2946921_f4108f92f3f12f99e3ecb6fd6ed1dd901_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\d1be6a2cebae5ed7609e2d916fa0da27\models\model_normalized.obj,d1be6a2cebae5ed7609e2d916fa0da27,rifle_4090263_d1be6a2cebae5ed7609e2d916fa0da271_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\2eea6b3bddd73b1be768fc5ed1ac23d0\models\model_normalized.obj,2eea6b3bddd73b1be768fc5ed1ac23d0,rifle_4090263_2eea6b3bddd73b1be768fc5ed1ac23d01_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\375ef808d47a832684097c4f3f6953fd\models\model_normalized.obj,375ef808d47a832684097c4f3f6953fd,guitar_3467517_375ef808d47a832684097c4f3f6953fd1_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\24c91045ef1c6a91e4407e92c4b0344c\models\model_normalized.obj,24c91045ef1c6a91e4407e92c4b0344c,lamp_3636649_24c91045ef1c6a91e4407e92c4b0344c1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\8c8f6d2b7b2d8dfb60cbb0bb881f838f\models\model_normalized.obj,8c8f6d2b7b2d8dfb60cbb0bb881f838f,jar_3593526_8c8f6d2b7b2d8dfb60cbb0bb881f838f1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,,,
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\ad605b17253e57a9c0f719b596bfb81\models\model_normalized.obj,ad605b17253e57a9c0f719b596bfb81,guitar_3467517_ad605b17253e57a9c0f719b596bfb811_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\bf3e47e405833ab715655d3195f5022b\models\model_normalized.obj,bf3e47e405833ab715655d3195f5022b,lamp_3636649_bf3e47e405833ab715655d3195f5022b1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\bf041bc9abb1114597b6cc42b1ecbb47\models\model_normalized.obj,bf041bc9abb1114597b6cc42b1ecbb47,guitar_3467517_bf041bc9abb1114597b6cc42b1ecbb471_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\59e852f315216f95ba9df3ea0397b1a6\models\model_normalized.obj,59e852f315216f95ba9df3ea0397b1a6,lamp_3636649_59e852f315216f95ba9df3ea0397b1a61_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\5c7965b0835a1a241de9bf5a9c22fde\models\model_normalized.obj,5c7965b0835a1a241de9bf5a9c22fde,lamp_3636649_5c7965b0835a1a241de9bf5a9c22fde1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\6d15af6141ea7c918bb3deb7fab7c9b7\models\model_normalized.obj,6d15af6141ea7c918bb3deb7fab7c9b7,lamp_3636649_6d15af6141ea7c918bb3deb7fab7c9b71_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\82c3357fcd007893d17373579e6fd9be\models\model_normalized.obj,82c3357fcd007893d17373579e6fd9be,rifle_4090263_82c3357fcd007893d17373579e6fd9be1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\9dd91ae86cb9914678cf950c87657866\models\model_normalized.obj,9dd91ae86cb9914678cf950c87657866,rifle_4090263_9dd91ae86cb9914678cf950c876578661_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\e5a481c9c2e1f17516f51ef194451b39\models\model_normalized.obj,e5a481c9c2e1f17516f51ef194451b39,rifle_4090263_e5a481c9c2e1f17516f51ef194451b391_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\1f08ecadd3cb407dcf45555a18e7351a\models\model_normalized.obj,1f08ecadd3cb407dcf45555a18e7351a,guitar_3467517_1f08ecadd3cb407dcf45555a18e7351a1_10000_2pc.ply,Cloud Generated,ConvertKEtoAE,ImportKE,ExportAE,,,
2747177,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02747177\44ed0531eedc723dfaaa4370fa1ccec\models\model_normalized.obj,44ed0531eedc723dfaaa4370fa1ccec,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin_2747177_44ed0531eedc723dfaaa4370fa1ccec1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,StoreLiquid,ImportLiquid,ExportLiquid
3593526,jar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03593526\4bc38481b09e397689035c25f0dfeb63\models\model_normalized.obj,4bc38481b09e397689035c25f0dfeb63,jar_3593526_4bc38481b09e397689035c25f0dfeb631_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2876657,bottle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02876657\6f4749e802e6b5eb30612f5c0ef21eb8\models\model_normalized.obj,6f4749e802e6b5eb30612f5c0ef21eb8,bottle_2876657_6f4749e802e6b5eb30612f5c0ef21eb81_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\8932abdd856b615756e28fa5d4761d89\models\model_normalized.obj,8932abdd856b615756e28fa5d4761d89,bathtub_bathing tub_bath_tub_2808440_8932abdd856b615756e28fa5d4761d891_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\896808e1daecd437d72076e39d62f17c\models\model_normalized.obj,896808e1daecd437d72076e39d62f17c,bathtub_bathing tub_bath_tub_2808440_896808e1daecd437d72076e39d62f17c1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2946921,can_tin_tin can,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02946921\4cc3601af4a09418b459058f42771eff\models\model_normalized.obj,4cc3601af4a09418b459058f42771eff,can_tin_tin can_2946921_4cc3601af4a09418b459058f42771eff1_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreGas,ImportGas,ExportGas
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\575ccbbf4be84e3ff85b811e02bb4272\models\model_normalized.obj,575ccbbf4be84e3ff85b811e02bb4272,rifle_4090263_575ccbbf4be84e3ff85b811e02bb42721_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\9fdaafde365beafc37f7ce56c66316ea\models\model_normalized.obj,9fdaafde365beafc37f7ce56c66316ea,lamp_3636649_9fdaafde365beafc37f7ce56c66316ea1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\a0812cee3fff72103ca265f557f5dc3e\models\model_normalized.obj,a0812cee3fff72103ca265f557f5dc3e,lamp_3636649_a0812cee3fff72103ca265f557f5dc3e1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\47cd62ec53571be3276206fae5d3c473\models\model_normalized.obj,47cd62ec53571be3276206fae5d3c473,lamp_3636649_47cd62ec53571be3276206fae5d3c4731_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\53ae95290cca57d430c35ecdb9dea035\models\model_normalized.obj,53ae95290cca57d430c35ecdb9dea035,lamp_3636649_53ae95290cca57d430c35ecdb9dea0351_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\4d98e1ec983e315f8e7905003bf56417\models\model_normalized.obj,4d98e1ec983e315f8e7905003bf56417,guitar_3467517_4d98e1ec983e315f8e7905003bf564171_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\dc29aaf86b072eaf1c4b0f7f86417492\models\model_normalized.obj,dc29aaf86b072eaf1c4b0f7f86417492,rifle_4090263_dc29aaf86b072eaf1c4b0f7f864174921_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\3db828bb2a32a5f356c95a1e5409420d\models\model_normalized.obj,3db828bb2a32a5f356c95a1e5409420d,rifle_4090263_3db828bb2a32a5f356c95a1e5409420d1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2747177,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02747177\ad0bba7ced79b52fad5067eac75a07f7\models\model_normalized.obj,ad0bba7ced79b52fad5067eac75a07f7,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin_2747177_ad0bba7ced79b52fad5067eac75a07f71_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,StoreLiquid,ImportLiquid,ExportLiquid
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\110b426397c707bdc9c869210ebfd6b0\models\model_normalized.obj,110b426397c707bdc9c869210ebfd6b0,lamp_3636649_110b426397c707bdc9c869210ebfd6b01_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\66cec0a2ab63d9101b6c273f8ff0e8b6\models\model_normalized.obj,66cec0a2ab63d9101b6c273f8ff0e8b6,lamp_3636649_66cec0a2ab63d9101b6c273f8ff0e8b61_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\f3a9cc3060fd6b0e6e4f8fc909e0d34e\models\model_normalized.obj,f3a9cc3060fd6b0e6e4f8fc909e0d34e,lamp_3636649_f3a9cc3060fd6b0e6e4f8fc909e0d34e1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\cdc30ab10100ed23fc4743bde9e89079\models\model_normalized.obj,cdc30ab10100ed23fc4743bde9e89079,bathtub_bathing tub_bath_tub_2808440_cdc30ab10100ed23fc4743bde9e890791_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\249e0936ae06383ab056c98b2e5e5e4e\models\model_normalized.obj,249e0936ae06383ab056c98b2e5e5e4e,rifle_4090263_249e0936ae06383ab056c98b2e5e5e4e1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\59159483028516c55de49355f870af76\models\model_normalized.obj,59159483028516c55de49355f870af76,rifle_4090263_59159483028516c55de49355f870af761_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2808440,bathtub_bathing tub_bath_tub,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02808440\bab85a8a0338b58e3321831d2245cf06\models\model_normalized.obj,bab85a8a0338b58e3321831d2245cf06,bathtub_bathing tub_bath_tub_2808440_bab85a8a0338b58e3321831d2245cf061_10000_2pc.ply,Cloud Generated,StoreLiquid,ImportLiquid,ExportLiquid,StoreSolid,ImportSolid,ExportSolid
2876657,bottle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02876657\3b956918a41da89c325e6e8eb2c67fd8\models\model_normalized.obj,3b956918a41da89c325e6e8eb2c67fd8,bottle_2876657_3b956918a41da89c325e6e8eb2c67fd81_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\b6f69dd63be9146d14f1e0019ad6a8a8\models\model_normalized.obj,b6f69dd63be9146d14f1e0019ad6a8a8,lamp_3636649_b6f69dd63be9146d14f1e0019ad6a8a81_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\854baed942f075b4d1f4e3beb8257c5a\models\model_normalized.obj,854baed942f075b4d1f4e3beb8257c5a,guitar_3467517_854baed942f075b4d1f4e3beb8257c5a1_10000_2pc.ply,Cloud Generated,ConvertKEtoAE,ImportKE,ExportAE,,,
2946921,can_tin_tin can,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02946921\a8d4a3b32149d3ae4f0b8af4571b1440\models\model_normalized.obj,a8d4a3b32149d3ae4f0b8af4571b1440,can_tin_tin can_2946921_a8d4a3b32149d3ae4f0b8af4571b14401_10000_2pc.ply,Cloud Generated,StoreLiquid,,,StoreGas,,
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\78c7c7037e2ac7a7e0490a4a721b5273\models\model_normalized.obj,78c7c7037e2ac7a7e0490a4a721b5273,rifle_4090263_78c7c7037e2ac7a7e0490a4a721b52731_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\bd1705d6d87fc81f6505b7589f976309\models\model_normalized.obj,bd1705d6d87fc81f6505b7589f976309,guitar_3467517_bd1705d6d87fc81f6505b7589f9763091_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
2942699,camera_photographic camera,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02942699\6ed69b00b4632b6e07718ee10b83e10\models\model_normalized.obj,6ed69b00b4632b6e07718ee10b83e10,camera_photographic camera_2942699_6ed69b00b4632b6e07718ee10b83e101_10000_2pc.ply,Cloud Generated,ConvertLEtoEE,ImportLE,ExportEE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\5b12386df80fe8b0664b3b9b23ddfcbc\models\model_normalized.obj,5b12386df80fe8b0664b3b9b23ddfcbc,lamp_3636649_5b12386df80fe8b0664b3b9b23ddfcbc1_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\f5c61ca4acfb7f5435836c728d324152\models\model_normalized.obj,f5c61ca4acfb7f5435836c728d324152,lamp_3636649_f5c61ca4acfb7f5435836c728d3241521_10000_2pc.ply,Cloud Generated,ConvertEEtoLE,ImportEE,ExportLE,,,
3467517,guitar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03467517\c0cf37064ca57ebd93f0194265a9746c\models\model_normalized.obj,c0cf37064ca57ebd93f0194265a9746c,guitar_3467517_c0cf37064ca57ebd93f0194265a9746c1_10000_2pc.ply,Cloud Generated,ConvertKEtoEE,ImportKE,ExportEE,ConvertKEtoAE,ImportKE,ExportAE
4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\f6f254a6b02ad5268fc148cf8ab667ca\models\model_normalized.obj,f6f254a6b02ad5268fc148cf8ab667ca,rifle_4090263_f6f254a6b02ad5268fc148cf8ab667ca1_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,"ConvertCEtoKE,AE,TE",ImportHE,"ExportAE,TE"
2747177,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02747177\acfe521c412fcd04564c0afd61663476\models\model_normalized.obj,acfe521c412fcd04564c0afd61663476,ashcan_trash can_garbage can_wastebin_ash bin_ash-bin_ashbin_dustbin_trash barrel_trash bin_2747177_acfe521c412fcd04564c0afd616634761_10000_2pc.ply,Cloud Generated,StoreSolid,ImportSolid,ExportSolid,StoreLiquid,ImportLiquid,ExportLiquid
